Zeitstempel;aX;aY;aZ;gX;gY;gZ;mX;mY;mZ
19:40:53.742;0.74;0.09;-0.55;2.26;5;-11.35;7;-46;-42
19:40:53.748;0.69;0.07;-0.59;0.79;7.51;-8.97;6;-45;-42
19:40:53.799;0.73;0.07;-0.59;1.95;5;7.45;6;-45;-42
19:40:53.859;0.75;0.12;-0.6;7.08;-4.27;15.2;6;-45;-42
19:40:53.866;0.84;0.2;-0.58;5.37;-6.23;11.11;8;-45;-37
19:40:53.919;0.83;0.21;-0.6;1.83;-2.2;12.51;8;-45;-37
19:40:53.979;0.81;0.13;-0.59;-2.5;3.36;4.88;10;-43;-36
19:40:53.986;0.79;0.15;-0.58;-1.83;-3.91;0.31;10;-43;-36
19:40:54.039;0.22;0.22;-1;-0.85;-3.17;9.58;9;-45;-38
19:40:54.099;-0.68;0.33;-1.03;-78.67;6.23;17.46;9;-45;-38
19:40:54.106;-1.56;0.44;-1.46;-128.42;-70.74;74.83;9;-45;0
19:40:54.402;-0.22;3.83;0.48;81.67;-453.67;456.91;-3;2;-6
19:40:54.459;0.04;2.15;0.7;130.19;-414.25;170.29;-3;2;-6
19:40:54.519;0.03;1.07;0.34;46.69;-276.25;24.78;-3;2;-61
19:40:54.698;0.1;1.18;0.33;-107.97;-28.93;-74.4;6;-18;NaN
19:40:54.878;0.4;0.83;0.06;-51.57;72.94;-10.44;6;-18;-53
19:40:54.885;0.36;1.05;-0.06;-54.69;61.4;-5.74;-1;-20;-5
19:40:54.889;0.34;0.79;-0.39;-4.39;2.26;-5.37;-1;-20;-53
19:40:54.900;0.26;0.76;-0.47;-24.17;73.36;-5.37;-2;-17;-5
19:40:54.998;0.17;0.7;-0.74;12.94;33.94;5.19;-3;-11;-60
19:40:55.059;0.14;0.73;-0.7;-3.66;28.44;-7.14;-3;-6;-66
19:40:55.065;0.14;0.71;-0.72;0.55;13.55;-1.16;-3;-6;-66
19:40:55.068;0.13;0.78;-0.65;-3.6;19.17;-6.9;-3;-6;-66
19:40:55.078;0.12;0.82;-0.64;4.52;22.58;-7.69;-4;-7;-63
19:40:55.118;0.11;0.83;-0.63;-0.24;29.85;-19.59;-4;-7;-63
19:40:55.179;0.1;0.91;-0.51;-14.22;43.03;-40.89;-5;-5;-6
19:40:55.186;0.1;0.97;-0.56;15.75;49.07;-50.23;-5;-5;-60
19:40:55.298;0.11;1;-0.51;19.04;64.09;-57.68;-5;-5;-60
19:40:55.304;0.06;1.11;-0.51;21.36;64.76;-84.53;-2;-2;-58
19:40:55.307;0.05;0.98;-0.57;26.43;69.4;-117.13;-2;-2;-5
19:40:55.359;0.15;0.99;-0.48;34.73;87.65;-138.18;-2;1;-62
19:40:55.419;0.12;0.93;-0.52;39.37;81.79;-129.33;-2;1;-62
19:40:55.427;0.21;0.8;-0.53;64.82;77.88;-139.1;-2;1;-62
19:40:55.538;0.27;0.75;-0.59;82.09;83.44;-140.87;4;0;-61
19:40:55.548;0.25;0.68;-0.78;69.27;112.79;-140.56;4;0;-61
19:40:55.552;0.29;0.73;-0.49;-9.7;125;-149.11;6;2;-60
19:40:55.598;0.19;0.69;-0.65;15.32;84.35;-139.28;6;2;-60
19:40:55.659;0.27;0.57;-0.74;80.81;74.04;-134.46;6;2;-60
19:40:55.666;0.35;0.76;-0.62;0.67;81.6;-121.95;12;3;-58
19:40:55.719;0.3;0.74;-0.51;-39.06;71.9;-87.28;12;3;-58
19:40:55.779;0.42;0.7;-0.57;25.57;48.71;-98.21;12;3;-58
19:40:55.784;0.47;0.59;-0.57;28.2;44.92;-114.5;12;3;-58
19:40:55.839;0.46;0.52;-0.63;-10.01;59.27;-121.15;12;3;-5
19:40:55.900;0.67;0.6;-0.72;-44.56;64.21;-92.9;15;3;-60
19:40:55.907;0.65;0.73;-0.82;-54.63;69.4;-38.15;15;3;-60
19:40:55.960;0.35;0.56;-0.79;-51.64;77.45;0.24;17;8;-66
19:40:56.018;0.29;0.31;-0.85;-60.12;77.15;2.26;17;8;-66
19:40:56.024;0.14;0.21;-0.64;-56.34;68.91;-33.75;17;8;-66
19:40:56.079;0.05;0.23;-0.8;-11.84;24.78;-86.61;19;16;-7
19:40:56.139;0.15;0.5;-0.89;28.69;15.99;-115.3;19;16;-7
19:40:56.147;0.15;0.32;-0.86;3.17;33.63;-86.12;32;7;-70
19:40:56.199;0.21;0.29;-0.86;15.26;44.31;-75.26;32;7;-70
19:40:56.259;0.22;0.24;-0.84;32.78;52.55;-68.3;32;7;-70
19:40:56.266;0.22;0.22;-0.86;0.55;44.8;-64.76;41;0;-75
19:40:56.319;0.24;0.33;-0.98;-16.66;38.76;-70.13;41;0;-75
19:40:56.379;0.17;0.23;-0.94;19.59;62.62;-62.62;54;-9;-76
19:40:56.386;0.13;0.22;-0.8;-19.78;68.42;-79.53;54;-9;-7
19:40:56.439;0.1;0.33;-0.94;-53.04;45.53;-83.19;54;-9;-7
19:40:56.499;0.09;0.26;-0.97;-25.94;48.03;-54.69;54;-40;NaN
19:40:56.506;0.03;0.22;-0.98;-48.22;50.66;-47.73;54;-40;NaN
19:40:56.559;0;0.14;-1.01;-26.98;45.65;-39.18;17;-40;0
19:40:56.619;-0.07;0.12;-1.04;-47.73;44.25;-40.95;17;-40;0
19:40:56.679;-0.13;0.06;-1.12;-29.3;40.83;-41.93;17;-40;0
19:40:56.685;-0.09;0.07;-1;-54.69;27.89;-22.71;4;-17;NaN
19:40:56.739;-0.11;0.08;-0.98;-5.8;15.44;-0.43;4;-17;-66
19:40:56.799;-0.07;0.04;-1.04;33.69;14.28;7.75;2;-7;-69
19:40:56.806;-0.07;0.05;-0.98;22.4;24.96;5.92;2;-7;-69
19:40:56.859;-0.18;0;-0.93;-5.31;30.7;5.43;2;-7;-69
19:40:56.919;-0.17;0.04;-1.07;-24.17;22.4;3.3;1;-4;-65
19:40:56.928;-0.18;-0.04;-1.18;-6.47;20.63;4.88;1;-4;-65
19:40:56.979;0;0.15;-0.81;8.61;-16.78;-12.94;0;-2;-66
19:40:57.039;0.01;0.05;-1.04;56.15;-19.23;5.68;0;-2;-66
19:40:57.046;-0.09;0.09;-1.07;-47.36;2.2;-2.69;0;-2;-66
19:40:57.099;-0.08;0.06;-0.85;-131.77;26.79;-0.98;0;-2;-6
19:40:57.159;-0.01;-0.04;-0.88;27.04;-10.25;17.15;0;-2;-6
19:40:57.166;-0.02;-0.1;-0.98;-5.68;-13.06;13.31;-1;-3;NaN
19:40:57.219;-0.08;-0.08;-1.37;0.37;-22.89;11.35;-1;-3;-6
19:40:57.279;-0.04;-0.22;-1.23;4.39;-13.49;9.03;-2;-5;-75
19:40:57.285;-0.01;0.01;-0.93;0.61;0.98;-2.93;-2;-5;-75
19:40:57.339;-0.02;-0.07;-1;0.43;-0.37;0.49;-2;-5;-75
